3465	-1.77486  	 (-0.00000  )
1576	-0.68164  	 (-0.00000  )
3395	-0.66756  	 (-0.00000  )
3184	-1.09414  	 (-0.00000  )
5070	-1.11069  	 (0.00000   )
5424	-1.14513  	 (-0.00000  )
5140	-0.78603  	 (-0.00000  )
3256	-1.07888  	 (-0.00000  )
3326	-0.10412  	 (0.00000   )
5354	0.89927   	 (-0.00000  )
1085	-1.54109  	 (-0.00000  )
1015	-0.71267  	 (0.00000   )
5916	-1.15050  	 (-0.00000  )
5986	-0.42095  	 (0.00000   )
1434	-0.21666  	 (-0.00000  )
8646	-0.43954  	 (-0.00000  )
8576	0.66265   	 (-0.00000  )
7455	0.14634   	 (0.00000   )
7525	0.91884   	 (0.00000   )
6055	-1.20272  	 (-0.00000  )
6125	-0.07482  	 (0.00000   )
1504	-0.28634  	 (-0.00000  )
2556	-0.66090  	 (-0.00000  )
5286	-0.47871  	 (-0.00000  )
5774	-0.74745  	 (0.00000   )
2626	-0.16626  	 (-0.00000  )
5216	0.38899   	 (0.00000   )
4236	-0.27045  	 (-0.00000  )
4306	-0.72458  	 (0.00000   )
3745	-0.31854  	 (0.00000   )
7105	-0.84285  	 (-0.00000  )
3675	0.03166   	 (0.00000   )
2346	-0.52508  	 (0.00000   )
7876	-2.03364  	 (0.00000   )
7946	-0.71044  	 (0.00000   )
2276	0.06844   	 (-0.00000  )
5844	-0.89062  	 (0.00000   )
7035	0.81071   	 (-0.00000  )
7385	0.86072   	 (0.00000   )
7315	-0.53395  	 (0.00000   )
175	-0.90565  	 (-0.00000  )
7666	0.35970   	 (-0.00000  )
7596	-1.84528  	 (-0.00000  )
245	-1.53154  	 (0.00000   )
6896	-0.29027  	 (0.00000   )
2485	-0.13688  	 (-0.00000  )
1296	0.34106   	 (0.00000   )
6966	0.60957   	 (-0.00000  )
2415	-0.76593  	 (-0.00000  )
1366	-1.42936  	 (-0.00000  )
8856	-1.90395  	 (0.00000   )
6196	0.40326   	 (0.00000   )
8926	-1.89361  	 (-0.00000  )
6266	0.85460   	 (-0.00000  )
7735	0.62203   	 (0.00000   )
876	-0.79779  	 (-0.00000  )
946	0.17076   	 (0.00000   )
7805	1.17858   	 (-0.00000  )
4585	-0.87086  	 (-0.00000  )
8715	-0.93845  	 (-0.00000  )
8785	-3.73513  	 (-0.00000  )
4515	-0.66790  	 (0.00000   )
8085	0.27827   	 (0.00000   )
8015	1.02411   	 (-0.00000  )
3953	-0.19647  	 (-0.00000  )
4023	-0.73070  	 (0.00000   )
4725	-0.45432  	 (-0.00000  )
1785	-0.86470  	 (0.00000   )
1715	-0.20070  	 (-0.00000  )
4655	-0.91800  	 (-0.00000  )
4445	0.09003   	 (0.00000   )
4375	-0.99923  	 (0.00000   )
6405	-0.64077  	 (-0.00000  )
2765	-0.30280  	 (-0.00000  )
316	0.20752   	 (-0.00000  )
5496	-0.85598  	 (0.00000   )
386	-0.37679  	 (0.00000   )
2836	-1.35648  	 (0.00000   )
8432	1.41035   	 (0.00000   )
5566	0.53941   	 (-0.00000  )
2906	-1.90553  	 (-0.00000  )
8502	-0.48546  	 (-0.00000  )
5706	-0.37995  	 (-0.00000  )
3536	0.22661   	 (0.00000   )
6335	0.29683   	 (-0.00000  )
6476	-0.01616  	 (0.00000   )
2695	-0.37311  	 (0.00000   )
5636	-1.54068  	 (0.00000   )
3606	-1.11027  	 (0.00000   )
6546	0.78236   	 (-0.00000  )
805	-1.49915  	 (0.00000   )
1926	-0.53419  	 (0.00000   )
4933	-0.78263  	 (-0.00000  )
5003	-0.72659  	 (0.00000   )
1856	-1.61926  	 (0.00000   )
735	-0.15679  	 (0.00000   )
8366	0.73497   	 (-0.00000  )
7176	-0.66048  	 (-0.00000  )
4095	0.19183   	 (0.00000   )
36	-0.49874  	 (0.00000   )
8296	1.25796   	 (0.00000   )
7246	-1.53701  	 (-0.00000  )
4165	-0.13999  	 (-0.00000  )
106	-1.63131  	 (0.00000   )
4795	-0.66745  	 (-0.00000  )
6686	0.19521   	 (0.00000   )
6616	-0.05493  	 (-0.00000  )
593	-1.68298  	 (0.00000   )
663	-0.80676  	 (0.00000   )
8156	0.99355   	 (0.00000   )
8226	-2.81286  	 (-0.00000  )
4865	-0.67297  	 (-0.00000  )
2135	-0.52501  	 (0.00000   )
2205	-0.22888  	 (0.00000   )
3046	-0.37151  	 (-0.00000  )
2976	-0.50332  	 (0.00000   )
1996	-0.05413  	 (-0.00000  )
2066	-1.00299  	 (-0.00000  )
6825	-0.28615  	 (0.00000   )
6755	-1.36628  	 (-0.00000  )
451	-2.57917  	 (-0.00000  )
3115	-0.05844  	 (-0.00000  )
3466	-1.22833  	 (-0.00000  )
3886	-0.35087  	 (0.00000   )
3816	-0.11064  	 (-0.00000  )
1647	0.12981   	 (0.00000   )
1577	-0.90709  	 (0.00000   )
1156	-0.39750  	 (-0.00000  )
3396	-0.60803  	 (-0.00000  )
1226	-0.50316  	 (0.00000   )
521	-1.59110  	 (0.00000   )
3185	-0.33587  	 (-0.00000  )
3257	-0.08760  	 (-0.00000  )
5425	-0.62092  	 (-0.00000  )
3327	0.08966   	 (-0.00000  )
1086	-1.51473  	 (-0.00000  )
5355	-0.78822  	 (0.00000   )
1016	-0.54016  	 (0.00000   )
5917	-0.74174  	 (0.00000   )
5987	-0.86786  	 (-0.00000  )
8647	0.34421   	 (-0.00000  )
8577	-2.80784  	 (0.00000   )
5071	-0.96059  	 (0.00000   )
1435	-1.57798  	 (0.00000   )
5141	0.37002   	 (-0.00000  )
6056	-0.38663  	 (0.00000   )
2557	-0.73596  	 (0.00000   )
4237	-0.64818  	 (-0.00000  )
7456	-0.81340  	 (0.00000   )
6126	-0.31277  	 (-0.00000  )
1505	-1.05236  	 (-0.00000  )
4307	-1.18405  	 (-0.00000  )
2627	-0.59576  	 (0.00000   )
7526	-0.21231  	 (0.00000   )
5287	-0.75902  	 (0.00000   )
5217	0.32033   	 (0.00000   )
3746	0.08575   	 (-0.00000  )
3676	-0.30868  	 (-0.00000  )
5775	-0.47423  	 (0.00000   )
7877	0.29943   	 (-0.00000  )
7947	-1.05205  	 (-0.00000  )
2347	-0.92552  	 (0.00000   )
2277	-0.55590  	 (-0.00000  )
7106	-0.90856  	 (-0.00000  )
7036	0.80597   	 (0.00000   )
7386	-0.44238  	 (-0.00000  )
7667	-0.11109  	 (0.00000   )
7597	-2.61613  	 (-0.00000  )
5845	-0.23804  	 (0.00000   )
7316	-0.93695  	 (0.00000   )
6897	0.91449   	 (0.00000   )
176	-0.96528  	 (0.00000   )
6967	-0.85731  	 (0.00000   )
1297	-1.19662  	 (0.00000   )
1367	-1.26657  	 (-0.00000  )
246	-0.84870  	 (-0.00000  )
2486	-0.87327  	 (0.00000   )
877	-0.91410  	 (0.00000   )
2416	-1.06341  	 (0.00000   )
7736	0.76772   	 (0.00000   )
947	-0.38107  	 (-0.00000  )
6197	0.28505   	 (0.00000   )
8857	2.12399   	 (0.00000   )
6267	-0.84144  	 (-0.00000  )
8927	-1.38898  	 (-0.00000  )
4586	-0.18559  	 (0.00000   )
7806	0.99937   	 (-0.00000  )
4516	-0.15187  	 (-0.00000  )
8716	0.00285   	 (0.00000   )
8786	-1.89006  	 (-0.00000  )
8086	0.80689   	 (0.00000   )
8016	0.79940   	 (0.00000   )
1786	-0.62616  	 (0.00000   )
4726	-2.41226  	 (0.00000   )
1716	0.42254   	 (-0.00000  )
4446	-0.63308  	 (0.00000   )
4656	-1.11419  	 (-0.00000  )
3954	-1.00720  	 (0.00000   )
4376	-0.08986  	 (-0.00000  )
4024	-0.37085  	 (0.00000   )
6406	-0.40931  	 (0.00000   )
317	-0.81077  	 (0.00000   )
387	-0.78118  	 (-0.00000  )
2766	-1.23129  	 (-0.00000  )
5707	-0.45660  	 (-0.00000  )
2837	-0.97985  	 (-0.00000  )
5497	-0.50036  	 (-0.00000  )
6336	-1.22084  	 (0.00000   )
5637	-0.83104  	 (-0.00000  )
2907	-1.49623  	 (-0.00000  )
5567	-2.21780  	 (0.00000   )
1927	-1.49365  	 (-0.00000  )
1857	-1.47105  	 (0.00000   )
6477	0.32204   	 (0.00000   )
7177	0.33633   	 (0.00000   )
2696	-0.68018  	 (-0.00000  )
6547	-0.02330  	 (-0.00000  )
8367	0.25419   	 (-0.00000  )
37	-0.62287  	 (-0.00000  )
7247	-0.89280  	 (-0.00000  )
806	-0.89906  	 (-0.00000  )
8297	-0.07744  	 (0.00000   )
4096	0.43047   	 (-0.00000  )
107	-1.40908  	 (-0.00000  )
736	-0.46139  	 (0.00000   )
6687	-0.11391  	 (0.00000   )
6617	-1.37443  	 (-0.00000  )
4166	-0.82915  	 (-0.00000  )
4934	0.46166   	 (-0.00000  )
5004	-0.39556  	 (0.00000   )
3537	-0.51764  	 (0.00000   )
3607	-1.35119  	 (-0.00000  )
4796	0.23271   	 (0.00000   )
8157	0.13124   	 (0.00000   )
8227	-0.75621  	 (0.00000   )
3047	-1.17138  	 (-0.00000  )
2977	-0.52415  	 (0.00000   )
8433	0.21624   	 (0.00000   )
2136	-1.62650  	 (0.00000   )
8503	-0.96239  	 (0.00000   )
2206	-1.21486  	 (-0.00000  )
4866	-0.80016  	 (-0.00000  )
594	-0.16959  	 (0.00000   )
664	-0.96484  	 (0.00000   )
6826	-1.56157  	 (0.00000   )
6756	-1.03740  	 (0.00000   )
1997	-0.10894  	 (-0.00000  )
2067	-0.74057  	 (-0.00000  )
3467	-0.65277  	 (0.00000   )
1648	-3.00320  	 (0.00000   )
1578	-0.88558  	 (-0.00000  )
3116	-1.53200  	 (-0.00000  )
3397	-0.48437  	 (0.00000   )
3887	0.18862   	 (0.00000   )
3817	-0.41171  	 (0.00000   )
3258	-1.29123  	 (0.00000   )
1157	-0.58015  	 (0.00000   )
3328	-0.50733  	 (-0.00000  )
1227	-0.36186  	 (-0.00000  )
5426	0.10477   	 (0.00000   )
3186	-2.36010  	 (-0.00000  )
1087	-1.57880  	 (0.00000   )
5356	1.02137   	 (-0.00000  )
452	-4.10309  	 (-0.00000  )
1017	-0.37619  	 (-0.00000  )
5918	-0.57330  	 (0.00000   )
5988	-0.69037  	 (0.00000   )
8648	-1.76932  	 (-0.00000  )
8578	-1.88507  	 (0.00000   )
1436	-0.79217  	 (0.00000   )
522	-2.86532  	 (0.00000   )
4238	-1.58890  	 (-0.00000  )
4308	-0.66067  	 (-0.00000  )
2558	0.18769   	 (-0.00000  )
1506	-1.20918  	 (-0.00000  )
2628	-0.34806  	 (-0.00000  )
6057	-1.04070  	 (-0.00000  )
3747	-0.08496  	 (-0.00000  )
6127	0.17814   	 (-0.00000  )
7878	-0.92371  	 (0.00000   )
3677	-0.25681  	 (0.00000   )
5288	-0.43482  	 (-0.00000  )
7948	-0.57899  	 (-0.00000  )
5218	-0.35215  	 (0.00000   )
2348	-0.78871  	 (0.00000   )
2278	-0.44623  	 (-0.00000  )
7457	0.24260   	 (-0.00000  )
7527	0.59238   	 (-0.00000  )
5776	-0.41867  	 (-0.00000  )
7668	-0.06187  	 (0.00000   )
7598	0.60691   	 (-0.00000  )
5072	-1.78383  	 (-0.00000  )
7387	-0.40835  	 (0.00000   )
6898	0.97845   	 (-0.00000  )
6968	-0.04559  	 (0.00000   )
5142	0.51222   	 (0.00000   )
1298	0.16557   	 (0.00000   )
1368	-1.56702  	 (-0.00000  )
7107	-1.41556  	 (-0.00000  )
7317	0.78421   	 (0.00000   )
878	-1.51636  	 (-0.00000  )
948	-1.09237  	 (0.00000   )
7037	-0.56324  	 (0.00000   )
177	-0.02693  	 (-0.00000  )
5846	-0.20303  	 (-0.00000  )
4587	-1.05078  	 (-0.00000  )
247	-2.64157  	 (-0.00000  )
2487	-1.00062  	 (-0.00000  )
8858	0.85205   	 (0.00000   )
7737	-1.41565  	 (-0.00000  )
2417	-0.67476  	 (0.00000   )
6198	0.26681   	 (0.00000   )
4517	-0.97781  	 (0.00000   )
8928	-0.68362  	 (-0.00000  )
6268	0.61414   	 (0.00000   )
7807	0.19431   	 (-0.00000  )
8717	0.85977   	 (0.00000   )
8787	-2.46563  	 (0.00000   )
8087	-1.00105  	 (0.00000   )
8017	0.38883   	 (-0.00000  )
1787	-0.56176  	 (-0.00000  )
1717	-0.67148  	 (0.00000   )
4727	0.53888   	 (-0.00000  )
4447	-0.63199  	 (0.00000   )
4657	0.16005   	 (0.00000   )
4377	-0.38055  	 (-0.00000  )
6407	0.20474   	 (-0.00000  )
318	-0.80385  	 (-0.00000  )
5708	-0.61829  	 (-0.00000  )
388	0.31190   	 (0.00000   )
5638	-0.46384  	 (-0.00000  )
3955	-1.37350  	 (-0.00000  )
6337	-0.57299  	 (-0.00000  )
2838	0.20431   	 (-0.00000  )
4025	-0.22326  	 (0.00000   )
5498	0.40631   	 (0.00000   )
1928	-0.73387  	 (-0.00000  )
2908	-0.28904  	 (-0.00000  )
5568	-0.25613  	 (0.00000   )
1858	-0.88679  	 (0.00000   )
7178	-2.29898  	 (-0.00000  )
8368	1.29755   	 (-0.00000  )
6478	-0.44397  	 (0.00000   )
38	-1.54794  	 (0.00000   )
7248	-1.95106  	 (-0.00000  )
8298	0.70403   	 (0.00000   )
6548	0.34608   	 (-0.00000  )
6688	0.02254   	 (0.00000   )
108	-1.96193  	 (-0.00000  )
6618	-0.26562  	 (0.00000   )
4097	-0.58948  	 (-0.00000  )
807	-0.19195  	 (0.00000   )
2767	-0.63172  	 (0.00000   )
737	-0.47568  	 (-0.00000  )
4167	0.22256   	 (0.00000   )
2697	0.06533   	 (0.00000   )
3048	0.13534   	 (-0.00000  )
2978	-0.80356  	 (0.00000   )
8158	0.47812   	 (0.00000   )
8228	-0.69902  	 (-0.00000  )
4797	0.18879   	 (0.00000   )
4935	-0.70801  	 (0.00000   )
5005	-0.24681  	 (-0.00000  )
6827	0.46535   	 (-0.00000  )
3538	-0.04059  	 (0.00000   )
6757	-0.85886  	 (0.00000   )
3608	-1.89978  	 (0.00000   )
4867	-0.27280  	 (0.00000   )
2137	-0.05195  	 (0.00000   )
1998	-1.56043  	 (0.00000   )
2068	-0.43623  	 (0.00000   )
2207	-0.78232  	 (0.00000   )
595	-1.09650  	 (-0.00000  )
665	-0.56077  	 (-0.00000  )
1649	-0.11711  	 (0.00000   )
1579	-0.46908  	 (0.00000   )
3468	-1.62844  	 (0.00000   )
3259	0.44262   	 (-0.00000  )
3329	-0.12484  	 (0.00000   )
8434	0.69933   	 (-0.00000  )
3398	-0.53109  	 (0.00000   )
3117	-0.89255  	 (-0.00000  )
8504	-0.65759  	 (0.00000   )
3888	-0.85632  	 (-0.00000  )
3818	-1.70398  	 (-0.00000  )
1158	-0.59604  	 (0.00000   )
1228	-1.00581  	 (-0.00000  )
5427	-0.82928  	 (0.00000   )
3187	-1.37728  	 (0.00000   )
1088	-2.15788  	 (-0.00000  )
5357	-1.03268  	 (0.00000   )
5919	-0.37859  	 (0.00000   )
5989	0.01043   	 (0.00000   )
1018	-1.26659  	 (0.00000   )
8649	-0.02158  	 (-0.00000  )
8579	2.05544   	 (-0.00000  )
4239	-1.40819  	 (0.00000   )
1437	-0.77145  	 (0.00000   )
4309	-0.93074  	 (0.00000   )
2559	0.56245   	 (-0.00000  )
2629	-0.75506  	 (-0.00000  )
7879	0.36852   	 (0.00000   )
7949	-0.99010  	 (0.00000   )
453	-0.92377  	 (0.00000   )
2349	-0.67202  	 (-0.00000  )
1507	-1.28311  	 (-0.00000  )
2279	0.72668   	 (-0.00000  )
3748	-0.32734  	 (-0.00000  )
6058	-0.17810  	 (-0.00000  )
3678	-0.68170  	 (0.00000   )
6128	-0.04561  	 (-0.00000  )
523	-1.37831  	 (0.00000   )
7669	0.83562   	 (-0.00000  )
7599	-0.01338  	 (-0.00000  )
5289	-0.17131  	 (0.00000   )
5219	-0.55775  	 (0.00000   )
7458	-2.43766  	 (-0.00000  )
7528	-2.77411  	 (0.00000   )
6899	1.10928   	 (-0.00000  )
1299	-0.15638  	 (-0.00000  )
879	-1.35180  	 (0.00000   )
6969	0.16229   	 (-0.00000  )
1369	-1.39163  	 (0.00000   )
949	-0.51746  	 (0.00000   )
7388	-0.23066  	 (0.00000   )
5777	-0.39969  	 (0.00000   )
7318	-0.55378  	 (0.00000   )
4588	-0.09244  	 (0.00000   )
7108	-0.77944  	 (-0.00000  )
7038	0.95045   	 (-0.00000  )
8859	2.58028   	 (-0.00000  )
4518	0.34522   	 (-0.00000  )
6199	0.69430   	 (0.00000   )
6269	-1.18179  	 (0.00000   )
8929	-1.85487  	 (0.00000   )
2488	0.13024   	 (0.00000   )
178	-1.04127  	 (-0.00000  )
7738	-0.63464  	 (-0.00000  )
2418	-0.07499  	 (-0.00000  )
248	-1.15595  	 (-0.00000  )
5847	0.40375   	 (0.00000   )
7808	1.82359   	 (-0.00000  )
8718	1.37426   	 (0.00000   )
8788	0.74659   	 (0.00000   )
5073	-0.75176  	 (0.00000   )
5143	-0.31224  	 (-0.00000  )
8088	0.12055   	 (0.00000   )
1788	-0.43809  	 (-0.00000  )
8018	-0.10047  	 (0.00000   )
1718	-0.15576  	 (0.00000   )
4448	0.80128   	 (0.00000   )
6408	-1.24088  	 (0.00000   )
5709	-0.80693  	 (0.00000   )
5639	0.76374   	 (-0.00000  )
319	-0.98003  	 (0.00000   )
4378	0.07254   	 (-0.00000  )
389	-0.42822  	 (-0.00000  )
4728	0.19583   	 (0.00000   )
4658	-0.77635  	 (-0.00000  )
7179	-2.26172  	 (-0.00000  )
8369	-1.51824  	 (0.00000   )
6338	-1.99297  	 (-0.00000  )
1929	-0.61662  	 (0.00000   )
2839	-0.21119  	 (0.00000   )
1859	-2.16798  	 (0.00000   )
5499	-0.80337  	 (0.00000   )
7249	-0.59755  	 (0.00000   )
2909	-0.52244  	 (-0.00000  )
8299	-0.81100  	 (-0.00000  )
5569	-0.45588  	 (-0.00000  )
39	-0.38766  	 (-0.00000  )
6689	-1.30365  	 (-0.00000  )
6619	-0.05535  	 (0.00000   )
109	-1.99170  	 (0.00000   )
6479	-0.06917  	 (0.00000   )
6549	1.87989   	 (0.00000   )
3956	-0.48532  	 (-0.00000  )
4026	-0.83081  	 (-0.00000  )
4098	0.60727   	 (-0.00000  )
808	-0.16082  	 (0.00000   )
4168	-0.38271  	 (0.00000   )
3049	-0.58841  	 (0.00000   )
738	0.51356   	 (-0.00000  )
2979	-0.59392  	 (-0.00000  )
8159	2.34955   	 (-0.00000  )
8229	0.89163   	 (0.00000   )
6828	-0.20006  	 (0.00000   )
2768	-0.80576  	 (0.00000   )
6758	-0.82963  	 (-0.00000  )
4798	-1.46836  	 (0.00000   )
2698	-1.11719  	 (-0.00000  )
3539	-2.03285  	 (0.00000   )
3609	-0.31681  	 (-0.00000  )
4868	0.37068   	 (0.00000   )
4936	0.44070   	 (-0.00000  )
5006	0.37049   	 (0.00000   )
2138	0.84672   	 (0.00000   )
1999	-0.42200  	 (0.00000   )
2208	-1.11285  	 (-0.00000  )
2069	-0.86446  	 (-0.00000  )
3260	-1.13416  	 (-0.00000  )
1650	-0.31045  	 (-0.00000  )
3330	-0.63536  	 (0.00000   )
1580	-0.80395  	 (0.00000   )
3469	-0.07377  	 (-0.00000  )
3399	-0.92336  	 (-0.00000  )
3118	-0.38294  	 (0.00000   )
3889	-0.64074  	 (0.00000   )
3819	-0.86035  	 (-0.00000  )
596	-0.77257  	 (0.00000   )
666	-1.16920  	 (0.00000   )
3188	-0.48105  	 (-0.00000  )
5428	0.13034   	 (-0.00000  )
1159	-2.83184  	 (-0.00000  )
1229	0.04915   	 (-0.00000  )
5920	0.49784   	 (-0.00000  )
5990	0.19764   	 (-0.00000  )
1089	-1.16464  	 (-0.00000  )
8435	1.60788   	 (-0.00000  )
5358	-0.55800  	 (-0.00000  )
8505	-2.15013  	 (-0.00000  )
8650	0.57711   	 (0.00000   )
4240	-0.54760  	 (-0.00000  )
8580	0.30079   	 (-0.00000  )
4310	-1.32174  	 (-0.00000  )
1019	1.16419   	 (0.00000   )
2560	0.12106   	 (0.00000   )
1438	-0.45611  	 (0.00000   )
7880	-0.89759  	 (0.00000   )
7950	-0.01109  	 (0.00000   )
2630	0.79622   	 (0.00000   )
2350	0.16476   	 (-0.00000  )
2280	-0.05238  	 (0.00000   )
7670	-0.19331  	 (0.00000   )
7600	1.26759   	 (0.00000   )
3749	-0.51722  	 (0.00000   )
1508	-1.29510  	 (0.00000   )
3679	-0.70188  	 (-0.00000  )
6059	0.52562   	 (-0.00000  )
6129	-0.33565  	 (-0.00000  )
880	-1.65685  	 (-0.00000  )
5290	-1.10013  	 (0.00000   )
950	-1.12646  	 (-0.00000  )
5220	-0.53284  	 (-0.00000  )
1300	-0.45815  	 (0.00000   )
1370	-0.81594  	 (0.00000   )
6900	-0.84325  	 (0.00000   )
6970	-0.30899  	 (0.00000   )
454	-2.02633  	 (-0.00000  )
7459	-0.17963  	 (0.00000   )
7389	-0.01947  	 (-0.00000  )
7529	-0.73466  	 (0.00000   )
4589	-0.60678  	 (0.00000   )
524	-1.54473  	 (-0.00000  )
7319	0.21775   	 (0.00000   )
4519	0.63901   	 (-0.00000  )
5778	0.28769   	 (-0.00000  )
6200	0.47087   	 (0.00000   )
6270	-0.23458  	 (0.00000   )
2489	-0.66581  	 (0.00000   )
8860	0.50265   	 (0.00000   )
2419	-0.59679  	 (-0.00000  )
7109	-1.94133  	 (-0.00000  )
8930	-1.94788  	 (0.00000   )
179	-0.73477  	 (0.00000   )
7039	1.93134   	 (-0.00000  )
249	-2.93447  	 (-0.00000  )
7739	-1.10433  	 (-0.00000  )
8719	-0.77632  	 (-0.00000  )
8789	0.56920   	 (-0.00000  )
5848	0.22913   	 (-0.00000  )
7809	0.22170   	 (0.00000   )
8089	-1.12781  	 (0.00000   )
5710	-0.62110  	 (0.00000   )
5640	-1.88234  	 (-0.00000  )
320	-1.56488  	 (0.00000   )
6409	-0.11188  	 (-0.00000  )
390	-0.67324  	 (-0.00000  )
8019	0.76474   	 (-0.00000  )
4449	-0.56333  	 (-0.00000  )
1789	-0.29280  	 (-0.00000  )
7180	-0.05531  	 (0.00000   )
8370	-1.36213  	 (0.00000   )
1719	0.52799   	 (-0.00000  )
4379	-0.46761  	 (-0.00000  )
7250	-1.78072  	 (0.00000   )
1930	0.64815   	 (0.00000   )
4729	-0.01423  	 (0.00000   )
6339	-0.91616  	 (-0.00000  )
8300	0.57853   	 (0.00000   )
1860	-0.85773  	 (0.00000   )
4659	-0.55036  	 (0.00000   )
40	-1.90088  	 (0.00000   )
2840	-1.02248  	 (0.00000   )
6690	-0.09065  	 (-0.00000  )
6620	-0.15553  	 (0.00000   )
5500	0.79322   	 (0.00000   )
2910	-1.27514  	 (-0.00000  )
110	-1.89171  	 (-0.00000  )
5570	0.62873   	 (0.00000   )
5074	0.31444   	 (-0.00000  )
6480	0.23587   	 (0.00000   )
6550	0.72723   	 (-0.00000  )
5144	-0.40283  	 (-0.00000  )
4099	0.32902   	 (0.00000   )
3050	-0.94911  	 (-0.00000  )
2980	-0.51198  	 (-0.00000  )
4169	-0.59928  	 (0.00000   )
6829	0.42669   	 (0.00000   )
3957	-1.32831  	 (-0.00000  )
4027	0.18818   	 (0.00000   )
809	-2.00138  	 (0.00000   )
8160	1.23096   	 (0.00000   )
6759	-0.87522  	 (0.00000   )
8230	-2.16227  	 (-0.00000  )
739	-0.71345  	 (0.00000   )
3540	-0.39802  	 (0.00000   )
2769	-0.34603  	 (-0.00000  )
3610	-0.80986  	 (0.00000   )
4799	-0.18509  	 (0.00000   )
1651	-0.53956  	 (0.00000   )
2699	-1.79047  	 (-0.00000  )
1581	-0.81589  	 (-0.00000  )
3261	-0.13129  	 (0.00000   )
3331	-1.41889  	 (0.00000   )
4869	-0.38950  	 (-0.00000  )
2139	-1.95943  	 (-0.00000  )
3470	-0.41923  	 (0.00000   )
2209	-0.47797  	 (-0.00000  )
3400	-0.01287  	 (0.00000   )
2000	-1.42464  	 (0.00000   )
3119	-0.29000  	 (0.00000   )
2070	0.21857   	 (-0.00000  )
4937	-1.21350  	 (0.00000   )
5007	-0.51352  	 (-0.00000  )
3890	-1.02148  	 (-0.00000  )
3820	-0.86954  	 (0.00000   )
5921	-0.45364  	 (0.00000   )
5991	-2.65325  	 (-0.00000  )
5429	-0.01431  	 (-0.00000  )
3189	-0.60503  	 (-0.00000  )
5359	-0.89093  	 (-0.00000  )
597	-0.28926  	 (-0.00000  )
667	-0.73628  	 (0.00000   )
1160	-0.86617  	 (-0.00000  )
8651	-0.21295  	 (0.00000   )
8581	-1.20788  	 (0.00000   )
4241	-0.89782  	 (0.00000   )
4311	-0.40124  	 (-0.00000  )
1090	-0.42619  	 (0.00000   )
1230	-0.15408  	 (0.00000   )
1020	-1.15755  	 (0.00000   )
2351	0.06167   	 (0.00000   )
2561	-0.23300  	 (0.00000   )
2281	-0.22762  	 (-0.00000  )
7881	-0.32108  	 (-0.00000  )
7951	0.66211   	 (0.00000   )
7671	0.21918   	 (0.00000   )
2631	-0.76579  	 (0.00000   )
7601	-0.62640  	 (0.00000   )
1439	-1.55123  	 (-0.00000  )
8436	0.30033   	 (0.00000   )
3750	-0.61247  	 (-0.00000  )
8506	-0.54584  	 (0.00000   )
881	-1.40330  	 (0.00000   )
3680	-0.57991  	 (-0.00000  )
951	-1.14097  	 (0.00000   )
1509	-1.38393  	 (0.00000   )
6060	-1.42315  	 (0.00000   )
6901	0.18420   	 (-0.00000  )
6971	-0.22000  	 (-0.00000  )
5291	-0.71433  	 (-0.00000  )
6130	0.43584   	 (-0.00000  )
5221	0.87969   	 (-0.00000  )
1301	-0.42782  	 (0.00000   )
1371	-0.97603  	 (0.00000   )
7390	-0.86046  	 (0.00000   )
4590	-0.47843  	 (-0.00000  )
7460	-0.90744  	 (-0.00000  )
7320	1.02125   	 (0.00000   )
4520	0.29359   	 (0.00000   )
7530	0.71371   	 (0.00000   )
6201	0.24748   	 (0.00000   )
6271	-0.46487  	 (0.00000   )
8861	0.07238   	 (0.00000   )
2490	-1.24330  	 (0.00000   )
8931	-1.54908  	 (0.00000   )
2420	-0.80148  	 (-0.00000  )
5779	-0.39950  	 (0.00000   )
455	-0.07328  	 (0.00000   )
7110	-0.68442  	 (0.00000   )
180	-1.17677  	 (-0.00000  )
8720	3.37590   	 (0.00000   )
7040	-0.35071  	 (-0.00000  )
8790	-1.51774  	 (0.00000   )
250	-0.46379  	 (-0.00000  )
7740	-2.05195  	 (-0.00000  )
525	-1.83036  	 (0.00000   )
7810	0.58382   	 (-0.00000  )
5849	-0.39357  	 (-0.00000  )
5711	-0.78253  	 (0.00000   )
5641	0.38694   	 (-0.00000  )
321	-1.39927  	 (0.00000   )
391	0.39120   	 (0.00000   )
7181	0.16537   	 (0.00000   )
7251	-1.08606  	 (-0.00000  )
6410	-1.19259  	 (-0.00000  )
8371	0.96094   	 (-0.00000  )
4450	0.39851   	 (0.00000   )
8090	-1.84712  	 (-0.00000  )
8301	1.12278   	 (0.00000   )
6691	-0.24861  	 (-0.00000  )
1790	-1.00765  	 (0.00000   )
6621	-0.06044  	 (0.00000   )
4380	-0.36723  	 (-0.00000  )
6340	-0.07465  	 (-0.00000  )
41	-1.81506  	 (-0.00000  )
1720	-1.38758  	 (0.00000   )
1931	0.13636   	 (0.00000   )
8020	0.58363   	 (-0.00000  )
1861	-0.41981  	 (0.00000   )
2841	0.40221   	 (-0.00000  )
111	-1.26959  	 (-0.00000  )
2911	-0.71602  	 (-0.00000  )
4730	0.19288   	 (0.00000   )
5501	0.57546   	 (0.00000   )
4660	-0.26477  	 (0.00000   )
5571	0.65975   	 (-0.00000  )
6481	-1.13860  	 (0.00000   )
6551	0.52698   	 (0.00000   )
3051	0.03638   	 (-0.00000  )
2981	-0.02377  	 (0.00000   )
